# Wohnung Kauf from immoscout24.de on 2020-06-22
ID,pulldate,publishDate,Miete/Kauf,Haus/Wohnung,address,city,postcode,quarter,lat,lon,title,numberOfRooms,livingSpace,contactDetails,courtage,balcony,builtInKitchen,garden,price,privateOffer,floorplan,from,ID,url,Provision,Hausgeld,Baujahr,Objektzustand,Renovierung in Beschr.,Bundesland,EUR/qm
118829870,2020.06.22,2020-05-27T11:48:25.000+02:00,Kauf,Wohnung,"Neue Vahr Südwest, Bremen",Bremen,28329,Neue Vahr Südwest,,,Super gepflegte Eigentumswohnung,3,67,Bremer Immobilien Service,YES,true,true,false,149000,false,false,001.820936,118829870,https://www.immobilienscout24.de/expose/118829870,"5,95 % vom Kaufpreis inkl. Mwst.",185 €,1960,Modernisiert,,Bremen,2223.8805970149256
119215007,2020.06.22,2020-06-05T15:46:57.000+02:00,Kauf,Wohnung,"Sebaldsbrück, Bremen",Bremen,28309,Sebaldsbrück,,,Gepflegte 3 Zimmer Wohnung mit Einbauküche,3,62,IAD Immobilien Agentur Deutschland GmbH,YES,true,true,false,139000,false,true,002.01000737621,119215007,https://www.immobilienscout24.de/expose/119215007,"5,95 % Käuferprovision inkl. 19 % MwSt",155 €,1960,Vollständig renoviert,,Bremen,2241.935483870968
116914614,2020.06.22,2020-03-27T00:08:30.000+01:00,Kauf,Wohnung,"Wilhelm-Holzmeier-Str. 9, Kattenturm, Bremen",Bremen,28277,Kattenturm,53.03287,8.82586,***PROVISIONSFREI - Gut vermietete 3-Zimmer–Wohnung in ruhiger Wohnlage***,3,69,Immobilien Buten & Binnen,NO,true,true,false,155000,false,false,001.16133574,116914614,https://www.immobilienscout24.de/expose/116914614,Nein,,1970,Gepflegt,,Bremen,2246.376811594203
116047178,2020.06.22,2020-02-21T11:20:33.000+01:00,Kauf,Wohnung,"Neue Vahr Nord, Bremen",Bremen,28329,Neue Vahr Nord,,,Wohnen mit Blick bis zum Bremer Dom,3,80,Sparkasse Immobilien Bremen GmbH,YES,false,true,false,179900,false,true,001.12915893,116047178,https://www.immobilienscout24.de/expose/116047178,"5,95 % inkl. ges. MwSt.",,unbekannt,Gepflegt,,Bremen,2248.75
119040719,2020.06.22,2020-06-01T16:51:33.000+02:00,Kauf,Wohnung,"Carl-Friedrich-Gauß-Straße 8, Lehesterdeich, Bremen",Bremen,28357,Lehesterdeich,53.10156,8.88871,familienfreundliche 3-Zimmer-Wohnung in Horn-Lehe zu verkaufen,3,75,Beratungshaus Immobilien,YES,true,true,false,169000,false,true,009.716428f6-0d67-4f84-a30f-2f505015c122,119040719,https://www.immobilienscout24.de/expose/119040719,"5,95%",180 €,1963,Modernisiert,,Bremen,2253.3333333333335
119634610,2020.06.22,2020-06-15T19:46:53.291+02:00,Kauf,Wohnung,"Neue Vahr Nord, Bremen",Bremen,28329,Neue Vahr Nord,,,Seltene 5-Zimmer Wohnung in der Vahr Nord,5,110,,NO,true,true,false,249000,true,false,009.4f4f9431-60ea-43c6-8c7a-6ca801fd56c4,119634610,https://www.immobilienscout24.de/expose/119634610,Nein,,1958,Modernisiert,,Bremen,2263.6363636363635
119153211,2020.06.22,2020-06-04T10:14:54.000+02:00,Kauf,Wohnung,"Kirchhuchting, Bremen",Bremen,28259,Kirchhuchting,,,Modernisierte 3-Zi.-Whg. mit sonnigem Balkon in ruhiger Lage!,3,65,FLEISCHHAUER Immobilien IVD,YES,true,true,true,148000,false,false,001.5657877,119153211,https://www.immobilienscout24.de/expose/119153211,"5,95 % inkl. Mwst. des Kaufpreises vom Käufer!",,1957,Modernisiert,,Bremen,2276.923076923077
118835976,2020.06.22,2020-05-27T13:18:28.000+02:00,Kauf,Wohnung,"Mittelshuchting, Bremen",Bremen,28259,Mittelshuchting,,,Huchting / Gut geschnittene Eigentumswohnung mit Sonnenloggia,3,61,HBI-Immobilienvertriebs GmbH,YES,true,false,false,139000,false,true,002.01009289428,118835976,https://www.immobilienscout24.de/expose/118835976,"5,95% des Kaufpreises inkl. MwSt.",190 €,1968,,,Bremen,2278.688524590164
119388412,2020.06.22,2020-06-09T18:57:19.000+02:00,Kauf,Wohnung,"Tenever, Bremen",Bremen,28325,Tenever,,,Traumhafte 3-Zimmer-Maisonettwohnung mit herrlichen Dachterrassen,3,100,Wüstenrot Immobilien Bezirksleitung,YES,true,true,false,229000,false,true,001.438600,119388412,https://www.immobilienscout24.de/expose/119388412,"5,95 % inkl. 19 % gesetzl. MwSt. vom Kaufpreis",,1994,Gepflegt,,Bremen,2290.0
115185356,2020.06.22,2020-01-07T13:54:21.000+01:00,Kauf,Wohnung,"Südervorstadt, Bremen",Bremen,28201,Südervorstadt,,,Neustadt / Attraktive 3-Zimmer-Maisonettewohnung mit Balkon in ruhiger Lage,3,69,SGB-Immobilien GmbH,YES,true,true,false,159000,false,true,002.01009396518,115185356,https://www.immobilienscout24.de/expose/115185356,"7,14% des Kaufpreises inkl. MwSt.",240 €,1950,Gepflegt,,Bremen,2304.3478260869565
118575684,2020.06.22,2020-05-20T16:38:49.000+02:00,Kauf,Wohnung,"Gartenstadt Vahr, Bremen",Bremen,28329,Gartenstadt Vahr,,,Gartenstadt Vahr! Leben im Großen Kurfürst!,1,42,Micaela Fundt Immobilien,YES,true,true,false,98850,false,false,001.10427175,118575684,https://www.immobilienscout24.de/expose/118575684,"7,14 % inkl. MwSt.",229 €,1975,,,Bremen,2353.5714285714284
119823344,2020.06.22,2020-06-20T05:13:30.000+02:00,Kauf,Wohnung,"Mittelshuchting, Bremen",Bremen,28259,Mittelshuchting,,,RUHIGE LAGE MIT 300M² EIGENEM GARTEN,3,95,Betterhomes Deutschland GmbH,YES,true,true,false,225000,false,false,002.01006382082,119823344,https://www.immobilienscout24.de/expose/119823344,5.95% inkl. MwSt.,,,,,Bremen,2368.4210526315787
110770786,2020.06.22,2019-07-24T10:37:50.000+02:00,Kauf,Wohnung,"An der Weide 42, Bahnhofsvorstadt, Bremen",Bremen,28195,Bahnhofsvorstadt,53.08035,8.81874,Gut vermietetes Dentallabor im Ärztehaus | Citylage,6,119,Haus & Grund Bremen GmbH,YES,false,false,false,286000,false,true,001.741984,110770786,https://www.immobilienscout24.de/expose/110770786,"5,95% vom Kaufpreis",424 €,1969,,,Bremen,2403.361344537815
118706684,2020.06.22,2020-05-24T13:45:19.000+02:00,Kauf,Wohnung,"Carl-Severing-Straße 28, Neue Vahr Nord, Bremen",Bremen,28329,Neue Vahr Nord,53.08432,8.88343,Vollständig renovierte 3-Raum-Wohnung mit Balkon und Einbauküche  in Bremen-Carl-Severing-Straße,3,79,,NO,true,true,false,190000,true,false,009.017e58c6-c5b3-453c-92d4-903c06e8938d,118706684,https://www.immobilienscout24.de/expose/118706684,Nein,179 €,1960,Vollständig renoviert,,Bremen,2405.0632911392404
113700790,2020.06.22,2020-05-12T12:59:40.000+02:00,Kauf,Wohnung,"Neue Vahr Nord, Bremen",Bremen,28329,Neue Vahr Nord,,,Erdgeschoß-Wohnung in citynaher Lage,3,76.9,Gadia Immobilien,YES,true,false,false,185000,false,false,002.01007881201,113700790,https://www.immobilienscout24.de/expose/113700790,"5,95 %",261 €,1960,Gepflegt,,Bremen,2405.721716514954
117160151,2020.06.22,2020-04-09T16:01:33.000+02:00,Kauf,Wohnung,"Auf dem Kamp 0, Utbremen, Bremen",Bremen,28217,Utbremen,53.08656,8.79208,Eigentumswohnung 2 Etage / mit zusätzlicher  Einliegerwohnung im DG Kernsaniert,5,95,Teuber-Immobilien & Finanz GmbH & Co. KG,YES,false,true,false,229000,false,true,009.54d9ddc5-6576-4597-a4c1-c6a246543b34,117160151,https://www.immobilienscout24.de/expose/117160151,"5,95%",300 €,1954,Saniert,,Bremen,2410.5263157894738
117321863,2020.06.22,2020-04-15T08:16:18.000+02:00,Kauf,Wohnung,"Lehe, Bremen",Bremen,28359,Lehe,,,Penthouse im Herzen von Horn,5,130,Rosenbusch Immobilien,YES,true,false,false,315000,false,true,001.15380283,117321863,https://www.immobilienscout24.de/expose/117321863,"Käuferprovision: 5,95 % inkl. 19 % MwSt. vom beurkundeten Kaufpreis.","683,48 €",1973,Gepflegt,,Bremen,2423.076923076923
118108912,2020.06.22,2020-05-07T12:09:23.000+02:00,Kauf,Wohnung,"Blockdiek, Bremen",Bremen,28327,Blockdiek,,,"Schöne 3-Zimmer-Wohnung mit Balkon, moderner EBK und Badewanne in Blockdiek",3,69,Homeday GmbH,YES,true,true,false,169000,false,true,009.1111dc90-5c18-412c-99eb-ca2047caf30d,118108912,https://www.immobilienscout24.de/expose/118108912,"4,75% vom Kaufpreis inkl. 19% MwSt.",,1970,Gepflegt,,Bremen,2449.2753623188405
117154263,2020.06.22,2020-04-09T14:11:49.000+02:00,Kauf,Wohnung,"Stteffensweg 42, Steffensweg, Bremen",Bremen,28217,Steffensweg,53.09194,8.78494,"Helle 2- Zimmer-Eigentumswohnung mit Balkon in Bremen-Walle, perfekt geeignet für Paare oder Singles",2,65,Schröder & Stoll GmbH & Co. KG,YES,true,true,false,160000,false,false,009.be935b93-8530-4474-9605-4f39a7fed605,117154263,https://www.immobilienscout24.de/expose/117154263,"1975,00",245 €,1958,Gepflegt,,Bremen,2461.5384615384614
118526328,2020.06.22,2020-05-19T12:23:01.000+02:00,Kauf,Wohnung,"Woltmershausen, Bremen",Bremen,28197,Woltmershausen,,,Woltmershausen! Schicke Eigentumswohnung im Erdgeschoss eines gepflegten Mehrparteienhauses!,2,44,Micaela Fundt Immobilien,YES,true,true,false,109000,false,true,001.10427175,118526328,https://www.immobilienscout24.de/expose/118526328,"5,95 % inkl. MwSt.",197 €,1956,,,Bremen,2477.2727272727275
117546142,2020.06.22,2020-04-21T12:40:20.000+02:00,Kauf,Wohnung,"Blockdiek, Bremen",Bremen,28327,Blockdiek,,,Bremen-Blockdiek: Modernisierte 4-Zi-ETW in ruhiger Lage nahe Daimler für Selbstnutzer oder Investo,4,72,Sparkasse Rotenburg Osterholz -Anstalt des öffentlichen Rechts-,YES,false,false,false,179000,false,true,001.16103416,117546142,https://www.immobilienscout24.de/expose/117546142,"5,95 % inkl. ges. MwSt.",,1967,Modernisiert,,Bremen,2486.1111111111113
118038931,2020.06.22,2020-05-05T13:20:19.000+02:00,Kauf,Wohnung,"Regensburger Str., Bremen",Bremen,28215,Regensburger Str.,,,Beliebte und zentrale Lage,2,70.3,Sparkasse Immobilien Bremen GmbH,YES,false,true,false,175000,false,true,001.12915893,118038931,https://www.immobilienscout24.de/expose/118038931,"5,95 % inkl. ges. MwSt.",,1997,,,Bremen,2489.331436699858
118876059,2020.06.22,2020-05-28T12:45:03.000+02:00,Kauf,Wohnung,"Weizenfurt 5, St. Magnus, Bremen",Bremen,28759,St. Magnus,53.16656,8.66297,St. Magnus: 3 bis 4-Zimmer-ETW,4,79.57,Vonovia SE-Selbstständiger Vertriebspartner,NO,true,false,false,198900,false,false,002.01008673039,118876059,https://www.immobilienscout24.de/expose/118876059,Nein,,1958,,,Bremen,2499.6858112353902
118876068,2020.06.22,2020-05-28T12:45:11.000+02:00,Kauf,Wohnung,"Weizenfurt 5, St. Magnus, Bremen",Bremen,28759,St. Magnus,53.16656,8.66297,St. Magnus: 4 bis 5-Zimmer-ETW im 1.OG,4,91.63,Vonovia SE-Selbstständiger Vertriebspartner,NO,true,false,false,229100,false,false,002.01008673039,118876068,https://www.immobilienscout24.de/expose/118876068,Nein,,1958,,,Bremen,2500.2728364072905
118392769,2020.06.22,2020-05-15T14:49:35.000+02:00,Kauf,Wohnung,"Gartenstadt Vahr, Bremen",Bremen,28329,Gartenstadt Vahr,,,Bremen - Gartenstadt Vahr • Moderne 3 Zimmer Wohnung in beliebter Lage,3,60.27,Breitenbach Immobilien,YES,true,false,false,152000,false,false,002.01008471251,118392769,https://www.immobilienscout24.de/expose/118392769,"5,95 % inkl. 19% MwSt. (Käuferprovision)",176 €,1955,Gepflegt,,Bremen,2521.9844035175042
119216083,2020.06.22,2020-06-05T16:21:39.000+02:00,Kauf,Wohnung,"Weidedamm, Bremen",Bremen,28215,Weidedamm,,,Findorff! Großzügige 3 Zimmer-Eigentumswohnung mit Balkon!,3,75,Micaela Fundt Immobilien,YES,true,false,false,189500,false,false,001.10427175,119216083,https://www.immobilienscout24.de/expose/119216083,"5,95 % inkl. MwSt.",360 €,1956,,,Bremen,2526.6666666666665
117370293,2020.06.22,2020-04-16T13:55:35.000+02:00,Kauf,Wohnung,"Gartenstadt Süd, Bremen",Bremen,28201,Gartenstadt Süd,,,Bremer Neustadt - 1x 3 Zi.-Whg u. 1x 4 Zi.-Whg - gr. Balkone - EBK - Keller,7,153,Konzept Immobilien Bremen GmbH,YES,true,true,false,389000,false,true,001.13781276,117370293,https://www.immobilienscout24.de/expose/117370293,"5,95 % inkl. der gesetzlichen Umsatzsteuer in Höhe von 19 %",300 €,2008,,,Bremen,2542.483660130719
110135823,2020.06.22,2019-02-26T20:16:13.000+01:00,Kauf,Wohnung,"Hulsberg, Bremen",Bremen,28205,Hulsberg,,,Bremen - Hulsberg • 3 bis 4 Zimmerwohnung in zentraler Lage,4,79.96,Breitenbach Immobilien,YES,true,false,false,205000,false,false,002.01008471251,110135823,https://www.immobilienscout24.de/expose/110135823,"5,95 % inkl. 19% MwSt. (Käuferprovision)",203 €,1957,Gepflegt,,Bremen,2563.781890945473
117180872,2020.06.22,2020-04-10T10:54:17.000+02:00,Kauf,Wohnung,"Hastedt, Bremen",Bremen,28207,Hastedt,,,Wohnen in Hastedt mit Balkon und Loggia!!,2,58.1,Espelage-Immobilien,YES,false,false,false,149000,false,false,002.01007267276,117180872,https://www.immobilienscout24.de/expose/117180872,"5,95 % inkl. MwSt. zahlbar vom Käufer",,1961,Renovierungsbedürftig,,Bremen,2564.543889845095
117801891,2020.06.22,2020-04-28T14:31:41.000+02:00,Kauf,Wohnung,"Gartenstadt Vahr, Bremen",Bremen,28329,Gartenstadt Vahr,,,VERKAUFT!! Rande Schwachhausen-Erstbezug nach Sanierung!,3,107,Rosenbusch Immobilien,YES,true,false,false,275000,false,true,001.15380283,117801891,https://www.immobilienscout24.de/expose/117801891,"Käuferprovision: 5,95 % inkl. 19 % MwSt. vom beurkundeten Kaufpreis.",345 €,1972,Erstbezug nach Sanierung,,Bremen,2570.0934579439254
36567622,2020.06.22,2020-05-05T10:18:08.000+02:00,Kauf,Wohnung,"Lehe, Bremen",Bremen,28359,Lehe,,,"Alles unter einem Dach – schicke 2,5 Zimmer Maisonette-Wohnung in begehrter Lage",2.5,68,Monika Just Immobilien,YES,true,true,false,175000,false,true,001.563100,36567622,https://www.immobilienscout24.de/expose/36567622,"5,95 %","124,35 €",1963,Gepflegt,,Bremen,2573.529411764706
117832022,2020.06.22,2020-04-29T11:46:51.000+02:00,Kauf,Wohnung,"Regensburger Str., Bremen",Bremen,28215,Regensburger Str.,,,"Vermietete, gepflegte 2 Zimmer Wohnung als Anlage in Findorff! ",2,55,HB-HB-Immobilien,YES,true,true,false,145000,false,true,001.248335,117832022,https://www.immobilienscout24.de/expose/117832022,"5,95 % (inkl. 19% MwSt.)",191 €,1960,Gepflegt,,Bremen,2636.3636363636365
118311824,2020.06.22,2020-05-13T12:25:15.000+02:00,Kauf,Wohnung,"Ostertor, Bremen",Bremen,28203,Ostertor,,,Ostertor / Wohnen mit Blick über's beliebte Viertel,3,81,HBI-Immobilienvertriebs GmbH,YES,true,false,false,215000,false,true,002.01009289428,118311824,https://www.immobilienscout24.de/expose/118311824,"5,95% des Kaufpreises inkl. MwSt.",270 €,1970,,,Bremen,2654.320987654321
114613365,2020.06.22,2019-11-25T10:02:17.000+01:00,Kauf,Wohnung,"Hohentor, Bremen",Bremen,28199,Hohentor,,,Flüsseviertel  / Aufwendig modernisierte Eigentumswohnung in guter Lage ,4,103,SGB-Immobilien GmbH,YES,false,false,false,275000,false,true,002.01009396518,114613365,https://www.immobilienscout24.de/expose/114613365,"5,95% des Kaufpreises inkl. MwSt.",219 €,1950,Modernisiert,,Bremen,2669.902912621359
118868144,2020.06.22,2020-05-28T10:47:39.000+02:00,Kauf,Wohnung,"Hastedt, Bremen",Bremen,28207,Hastedt,,,Kapitalanlage - Charmante 2-Zimmer-Eigentumswohnung mit herrlichem Sonnenbalkon,2,61,Robert C. Spies KG,YES,true,true,false,163000,false,false,001.614021,118868144,https://www.immobilienscout24.de/expose/118868144,"5,95% des Kaufpreises",235 €,1963,Gepflegt,,Bremen,2672.1311475409834
116546347,2020.06.22,2020-03-09T10:46:41.000+01:00,Kauf,Wohnung,"Gartenstadt Süd, Bremen",Bremen,28201,Gartenstadt Süd,,,"*** Top gepflegte 3 Zimmer mit EBK und Balkon ""nur als Kapitalanlage"" ***",3,58,Marketing Kontor Bremen e.K.,YES,true,true,false,159000,false,false,001.14275395,116546347,https://www.immobilienscout24.de/expose/116546347,"5,95 % vom Kaufpreis inkl. 19 % MwSt.",202 €,1956,Modernisiert,,Bremen,2741.3793103448274
118490503,2020.06.22,2020-05-18T13:35:06.000+02:00,Kauf,Wohnung,"St. Magnus, Bremen",Bremen,28759,St. Magnus,,,Moderne 3-Zimmer Eigentumswohnung mit Wintergarten und Garage in St.-Magnus,3,94,Möllerherm Immobilien Inh. Annegret Möllerherm e.K.,NO,false,true,true,259000,false,true,001.605740,118490503,https://www.immobilienscout24.de/expose/118490503,Nein,150 €,1989,Gepflegt,,Bremen,2755.31914893617
119910282,2020.06.22,2020-06-22T13:40:24.000+02:00,Kauf,Wohnung,"Sebaldsbrück, Bremen",Bremen,28309,Sebaldsbrück,,,Exklusive 4-Zimmer-Maisonette-Wohnung in Top-Zustand !,4,90,Postbank Immobilien GmbH,YES,true,true,true,250000,false,false,002.01007304346,119910282,https://www.immobilienscout24.de/expose/119910282,"5,95 % inkl. ges. MwSt.",,unbekannt,Neuwertig,,Bremen,2777.777777777778
115835620,2020.06.22,2020-02-14T17:10:20.000+01:00,Kauf,Wohnung,"Buntentor, Bremen",Bremen,28201,Buntentor,,,"HB-Neustadt/Buntentor: Gepfl. 3 Zimmer-Dachgeschosswohnung, 2 Kellerräume in ruhiger Seitenstrasse.",3,55,ihre-immobilie.info,YES,false,true,false,154000,false,false,001.15626308,115835620,https://www.immobilienscout24.de/expose/115835620,"5,95% auf den Kaufpreis inkl. MwSt.5,95% auf den Kaufpreis inkl. MwSt.",178 €,1954,Gepflegt,,Bremen,2800.0
115322294,2020.06.22,2020-01-16T10:05:16.000+01:00,Kauf,Wohnung,"Radio Bremen, Bremen",Bremen,28211,Radio Bremen,,,Sonnige und gut geschnittene 3-Zimmer-Wohnung mit Garage in Schwachhausen-Radio Bremen,3,83.8,BONUM GmbH,YES,true,false,false,235000,false,true,001.356475,115322294,https://www.immobilienscout24.de/expose/115322294,"5,95% inkl. USt.",375 €,1968,,,Bremen,2804.295942720764
117587287,2020.06.22,2020-04-22T13:20:42.000+02:00,Kauf,Wohnung,"Gete, Bremen",Bremen,28211,Gete,,,Bremen- Schwachhausen | 1 Zimmerwohnung mit Wertsteigerungspotenzial,1,46,Wellmann Immobilien GmbH & Co. KG,YES,false,true,false,129000,false,false,001.15710810,117587287,https://www.immobilienscout24.de/expose/117587287,"5,95 % inkl. 19 % MwSt. (Käuferprovision)","167,34 €",1988,Gepflegt,,Bremen,2804.3478260869565
117547750,2020.06.22,2020-04-21T13:05:07.000+02:00,Kauf,Wohnung,"Lehesterdeich, Bremen",Bremen,28357,Lehesterdeich,,,Kapitalanlage: attraktive 2-Zimmer-Wohnung mit großer Südterrasse in Horn-Lehe,2,63,Ingeborg Nieten Immobilien,YES,false,true,false,178000,false,false,001.2762743,117547750,https://www.immobilienscout24.de/expose/117547750,"5,95 % vom Kaufpreis inkl. MwSt.",194 €,1994,,,Bremen,2825.3968253968255
119511513,2020.06.22,2020-06-12T17:51:06.000+02:00,Kauf,Wohnung,"St. Magnus, Bremen",Bremen,28759,St. Magnus,,,Geräumige 4-Zimmer Dachgeschosswohnung mit Dachterrasse in St.-Magnus,4,102.5,Möllerherm Immobilien Inh. Annegret Möllerherm e.K.,NO,true,false,false,290000,false,false,001.605740,119511513,https://www.immobilienscout24.de/expose/119511513,Nein,150 €,1989,Gepflegt,,Bremen,2829.268292682927
118596671,2020.06.22,2020-05-21T09:49:18.000+02:00,Kauf,Wohnung,"Riensberg, Bremen",Bremen,28213,Riensberg,,,Ansprechende 4-Zimmer-Eigentumswohnung in Schwachhausen - sonnige Loggia mit Blick ins Grüne!,4,104,Immobilienbörse Nordwest GbR,YES,true,false,false,295000,false,true,002.01007091092,118596671,https://www.immobilienscout24.de/expose/118596671,Die zu zahlende Käuferprovision beträgt 6% inklusive gesetzlicher Mehrwertsteuer.,277 €,1961,Gepflegt,,Bremen,2836.5384615384614
118653343,2020.06.22,2020-05-22T18:43:23.000+02:00,Kauf,Wohnung,"Oberneuland, Bremen",Bremen,28355,Oberneuland,,,"Bremen - Oberneuland | Großzügige, moderne 4 Zimmer Wohnung mit sonnigem Südbalkon!",4,122.74,Wellmann Immobilien GmbH & Co. KG,YES,true,true,false,349000,false,false,001.15710810,118653343,https://www.immobilienscout24.de/expose/118653343,"5,95 % inkl. 19% MwSt. (Käuferprovision)",506 €,1974,Gepflegt,,Bremen,2843.408831676715
110674896,2020.06.22,2019-03-29T04:30:08.000+01:00,Kauf,Wohnung,"Ostertor, Bremen",Bremen,28203,Ostertor,,,Modernisierte 3-Zimmer-Altbauwohnung,3,136,ENGEL & VÖLKERS BREMEN Lizenzpartner: Thorsten W. Michels Immobilien GmbH,YES,false,false,false,389000,false,false,001.261171,110674896,https://www.immobilienscout24.de/expose/110674896,"5,95 %",489 €,1910,,,Bremen,2860.294117647059
116987248,2020.06.22,2020-04-01T09:56:08.000+02:00,Kauf,Wohnung,"An der Weide 42, Bahnhofsvorstadt, Bremen",Bremen,28195,Bahnhofsvorstadt,53.08035,8.81874,Penthouse | großzügige Zwei bis Drei-Zimmer-Wohnung mit Dachterrasse und umlaufendem Balkon,3,94,Haus & Grund Bremen GmbH,YES,true,true,false,270000,false,true,001.741984,116987248,https://www.immobilienscout24.de/expose/116987248,"5,95% vom Kaufpreis",249 €,1969,,,Bremen,2872.340425531915
119505411,2020.06.22,2020-06-12T16:14:56.644+02:00,Kauf,Wohnung,"Buntentor, Bremen",Bremen,28201,Buntentor,,,Von Privat in Toplage: 3-Zimmerwohnung in der Neustadt mit 2 Balkonen und Einbauküche,3,71,,NO,true,true,false,205000,true,true,009.052609af-7f08-47ae-a98a-45af1b5f6562,119505411,https://www.immobilienscout24.de/expose/119505411,Nein,229 €,1973,Gepflegt,,Bremen,2887.323943661972
118842646,2020.06.22,2020-05-27T16:19:04.000+02:00,Kauf,Wohnung,"Ostertor, Bremen",Bremen,28203,Ostertor,,,Gepflegte 2-Zimmer-Wohnung im Dachgeschoss des Remberti-Kontorhauses,2,68.4,Homeday GmbH,YES,false,false,false,199000,false,true,009.1111dc90-5c18-412c-99eb-ca2047caf30d,118842646,https://www.immobilienscout24.de/expose/118842646,"4,75% vom Kaufpreis inkl. 19% MwSt.",293 €,1900,Gepflegt,,Bremen,2909.3567251461986
119505951,2020.06.22,2020-06-12T16:36:08.000+02:00,Kauf,Wohnung,"Neustadt, Bremen",Bremen,28199,Neustadt,,,Schöne Zwei-Zimmer-Eigentumswohnung im „Flüsseviertel“,2,57,Haus & Grund Bremen GmbH,YES,true,true,false,167000,false,false,001.741984,119505951,https://www.immobilienscout24.de/expose/119505951,"5,95 % vom Kaufpreis inkl. MwSt.","121,35 €",1955,,,Bremen,2929.8245614035086
118000042,2020.06.22,2020-05-04T14:13:29.000+02:00,Kauf,Wohnung,"Neustadt, Bremen",Bremen,28199,Neustadt,,,Verkauft!!!  Sehr schön sanierte 3 Zimmer Wohnung mit Balkon in der Neustadt-Flüsseviertel!,3,78,Bremer Immobilien Projekte,YES,false,true,false,229000,false,false,001.5328333,118000042,https://www.immobilienscout24.de/expose/118000042,"5,95 incl. 19 % MwSt",160 €,1928,Modernisiert,,Bremen,2935.897435897436
110177340,2020.06.22,2019-03-01T06:04:38.000+01:00,Kauf,Wohnung,"Ostertor, Bremen",Bremen,28203,Ostertor,,,Stadtwohnung - modernisiert - vermietet,4.5,124,ENGEL & VÖLKERS BREMEN Lizenzpartner: Thorsten W. Michels Immobilien GmbH,YES,true,false,false,365000,false,false,001.261171,110177340,https://www.immobilienscout24.de/expose/110177340,"5,95 %",407 €,1910,,,Bremen,2943.548387096774
119350258,2020.06.22,2020-06-08T19:28:16.000+02:00,Kauf,Wohnung,"Neustädter Hafen, Bremen",Bremen,28197,Neustädter Hafen,,,Bremen - Woltmershausen | Sanierte 2 Zimmer Etagenwohnung mit West-Balkon in guter Lage!,2,52,Wellmann Immobilien GmbH & Co. KG,YES,true,false,false,155000,false,false,001.15710810,119350258,https://www.immobilienscout24.de/expose/119350258,"5,95 % inkl. 19% MwSt. (Käuferprovision)",160 €,1993,,,Bremen,2980.769230769231
119380894,2020.06.22,2020-06-09T15:00:15.000+02:00,Kauf,Wohnung,"Lesum, Bremen",Bremen,28717,Lesum,,,Außergewöhnliche Eigentumswohnung in repräsentativer Wohnlage direkt an Knoops Park,3,73.3,Sparkasse Immobilien Bremen GmbH,YES,true,true,false,219000,false,true,001.12915893,119380894,https://www.immobilienscout24.de/expose/119380894,"5,95 % inkl. ges. MwSt.",,1989,Gepflegt,,Bremen,2987.7216916780358
119384076,2020.06.22,2020-06-09T16:25:28.000+02:00,Kauf,Wohnung,"Bürgerweide/Barkhof, Bremen",Bremen,28209,Bürgerweide/Barkhof,,,"Nähe Bürgerweide - Altbremer Haus- 2-Zimmer-Wohnung, 65 m²",2,65,Köneke-Immobilien,YES,false,true,false,195000,false,true,001.776578,119384076,https://www.immobilienscout24.de/expose/119384076,"5,95% vom Kaufpreis, inkl. gesetzlicher Mehrwertsteuer, zahlbar vom Käufer",,1925,Gepflegt,,Bremen,3000.0
118793415,2020.06.22,2020-05-26T13:45:09.000+02:00,Kauf,Wohnung,"Bahnhofsvorstadt, Bremen",Bremen,28195,Bahnhofsvorstadt,,,"TOP Citywohnung als Anlage, für Pendler, oder für Studenteneltern",1.5,43,HB-HB-Immobilien,YES,true,true,false,129000,false,true,001.248335,118793415,https://www.immobilienscout24.de/expose/118793415,"5,95 % (inkl. MwSt.)",153 €,1980,Gepflegt,,Bremen,3000.0
117338464,2020.06.22,2020-04-15T16:00:37.000+02:00,Kauf,Wohnung,"Oberneuland, Bremen",Bremen,28355,Oberneuland,,, Oberneuland Exklusive Terrassenwohnung mit Pool!,3,93,Sparkasse Immobilien Bremen GmbH,YES,true,true,true,279000,false,false,001.12915893,117338464,https://www.immobilienscout24.de/expose/117338464,"5,95 % inkl. ges. MwSt.",,1975,Neuwertig,,Bremen,3000.0
119120596,2020.06.22,2020-06-17T15:19:14.000+02:00,Kauf,Wohnung,"Alte Neustadt, Bremen",Bremen,28199,Alte Neustadt,,,Gut aufgeteilte 3-Zimmer-Wohnung in der Bremer Neustadt!,3,80,KÖ-KREUZ Gesellschaft für Immobilien und Werbung mbH,NO,true,true,false,240000,false,false,001.15852300,119120596,https://www.immobilienscout24.de/expose/119120596,Nein,205 €,1965,Gepflegt,,Bremen,3000.0
115321707,2020.06.22,2020-05-11T10:06:36.000+02:00,Kauf,Wohnung,"Gustav-Brandes-Weg 4a, Oberneuland, Bremen",Bremen,28355,Oberneuland,53.10523,8.9054,Maisonette Wohnung mitten im Grünen,3,71,IVR - Immobilien Verwaltung Radscheidt,YES,false,true,true,215000,false,true,009.805eab52-28c8-42f9-90c7-14bb2ce236f4,115321707,https://www.immobilienscout24.de/expose/115321707,"5,95% des Kaufpreises",180 €,1951,Saniert,,Bremen,3028.169014084507
